textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
48000,	   509200,	   326500,	   444200,	   4260300,	   257300
48100,	   664500,	   371400,	   502200,	   4264300,	   247500
48200,	   516400,	   325800,	   467600,	   4235700,	   248400
48300,	   517500,	   369700,	   504000,	   4550500,	   251100
48400,	   551000,	   336200,	   527800,	   4262200,	   250700
48500,	   520300,	   327200,	   468600,	   4278500,	   326400
48600,	   687300,	   331700,	   449200,	   4636600,	   250500
48700,	   521800,	   328800,	   452400,	   4267700,	   256700
48800,	   520400,	   331900,	   453700,	   4800900,	   251700
48900,	   559400,	   330800,	   489600,	   4251800,	   253900
49000,	   522100,	   332200,	   455200,	   4237900,	   253900
49100,	   523800,	   331200,	   475500,	   5711500,	   258400
49200,	   525700,	   332600,	   512700,	   4102200,	   259000
49300,	   525000,	   333100,	   455800,	   4866100,	   257200
49400,	   528200,	   334300,	   458600,	   4282600,	   257800
49500,	   528300,	   338600,	   458200,	   4279300,	   255900
49600,	   529000,	   435000,	   517300,	   4469000,	   267700
49700,	   566500,	   340400,	   479400,	   4107800,	   262400
49800,	   527100,	   337000,	   461100,	   4948700,	   256600
49900,	   532200,	   338400,	   463500,	   4545200,	   261300
50000,	   533600,	   337300,	   462400,	   4337300,	   259800
50100,	   530800,	   537800,	   499400,	   4125300,	   259400
50200,	   530700,	   382800,	   527800,	   4329600,	   264900
50300,	   535400,	   353200,	   467000,	   4616300,	   259300
50400,	   537300,	   346600,	   486700,	   4485800,	   259500
50500,	   629000,	   339800,	   467600,	   4405900,	   265200
50600,	   538700,	   465800,	   488100,	   4174100,	   286100
50700,	   538200,	   343100,	   470900,	   4532600,	   266600
50800,	   539100,	   344400,	   470700,	   4905400,	   263500
50900,	   543600,	   351000,	   483200,	   4413600,	   267800
51000,	   544600,	   351700,	   513700,	   4448900,	   265300
51100,	   660900,	   345400,	   485800,	   4246500,	   262400
51200,	   546800,	   344400,	   474000,	   4410600,	   263600
51300,	   601500,	   434100,	   491700,	   4848200,	   265900
51400,	   545800,	   347800,	   496900,	   4444800,	   309700
51500,	   546400,	   360600,	   477400,	   5571500,	   299100
51600,	   549100,	   351000,	   479600,	   4555000,	   301300
51700,	   551100,	   347800,	   499400,	   4283700,	   271900
51800,	   552400,	   356600,	   528000,	   5076800,	   306300
51900,	   548000,	   351400,	   533200,	   4597400,	   302200
52000,	   557200,	   350800,	   504400,	   4742200,	   269000
52100,	   554600,	   350100,	   508400,	   4506800,	   269600
52200,	   558000,	   351300,	   486700,	   4293400,	   274500
52300,	   586900,	   440700,	   807600,	   5715700,	   281500
52400,	   558700,	   396700,	   485900,	   4539800,	   269300
52500,	   561700,	   353100,	   486600,	   5164500,	   271800
52600,	   560900,	   356100,	   508700,	   4513200,	   284000
52700,	   561500,	   355800,	   489500,	   4839700,	   272100
52800,	   565600,	   355500,	   504200,	   4593200,	   291700
52900,	   567500,	   356200,	   513600,	   4567100,	   353000
53000,	   589400,	   358500,	   513100,	   4581700,	   315200
53100,	   604700,	   404300,	   491100,	   4627500,	   273300
53200,	   568200,	   357800,	   515000,	   4694500,	   275800
53300,	   568000,	   359800,	   494700,	   4673400,	   274600
53400,	   568200,	   360000,	   515700,	   4603600,	   275800
53500,	   608900,	   360000,	   495600,	   4593300,	   277400
53600,	   572300,	   367700,	   625800,	   4705800,	   283400
53700,	   571800,	   505800,	   592000,	   4661400,	   276400
53800,	   573200,	   361800,	   521600,	   4872200,	   281700
53900,	   575300,	   371600,	   501500,	   5114300,	   279800
54000,	   574900,	   394800,	   522800,	   4620500,	   282300
54100,	   598800,	   381000,	   542800,	   4652200,	   312400
54200,	   582100,	   364400,	   513200,	   4767300,	   284800
54300,	   578400,	   367100,	   520400,	   4845000,	   279700
54400,	   579600,	   364500,	   702400,	   4817400,	   279700
54500,	   580400,	   374300,	   526200,	   4702800,	   281800
54600,	   597500,	   435300,	   532800,	   5322500,	   282900
54700,	   583400,	   368000,	   567900,	   4686400,	   283200
54800,	   583200,	   369900,	   509500,	   4936500,	   333100
54900,	   679100,	   369200,	   532100,	   4759400,	   283000
55000,	   587300,	   415000,	   531500,	   4687600,	   296600
55100,	   807900,	   400500,	   636100,	   5234600,	   285500
55200,	   586100,	   371200,	   565500,	   4732600,	   286200
55300,	   627300,	   372100,	   607200,	   6524800,	   286000
55400,	   590100,	   372400,	   513800,	   4851200,	   293000
55500,	   590700,	   373700,	   566400,	   5849600,	   286500
55600,	   592600,	   373800,	   538900,	   4543000,	   298400
55700,	   593000,	   395700,	   556800,	   5339300,	   288000
55800,	   592300,	   375400,	   542700,	   4971400,	   289500
55900,	   596200,	   381700,	   518500,	   4986300,	   288700
56000,	   625200,	   390500,	   542700,	   5019200,	   299300
56100,	   595700,	   379000,	   543500,	   5102100,	   289700
56200,	   601500,	   376400,	   523700,	   4822600,	   295600
56300,	   671900,	   413500,	   521300,	   4786900,	   299100
56400,	   599700,	   455300,	   631300,	   4862900,	   289600
56500,	   600500,	   386900,	   526100,	   5093500,	   297400
56600,	   673300,	   379000,	   528800,	   5022100,	   290900
56700,	   605600,	   380300,	   525100,	   4975300,	   352100
56800,	   816900,	   461300,	   550100,	   5369200,	   294800
56900,	   605400,	   380900,	   529800,	   4875900,	   295000
57000,	   608300,	   383100,	   528900,	   5325100,	   299800
57100,	   632600,	   408600,	   530200,	   5145500,	   294700
57200,	   610200,	   391300,	   529800,	   5449000,	   335300
57300,	   605400,	   514600,	   533100,	   5122700,	   333300
57400,	   653100,	   421700,	   579100,	   4745700,	   301400
57500,	   877600,	   448900,	   631100,	   5068100,	   378700
57600,	   613700,	   391200,	   543400,	   4986100,	   297600
57700,	   616500,	   386900,	   785700,	   5196500,	   298300
57800,	   616500,	   397900,	   538000,	   4964100,	   298500
57900,	   618000,	   388600,	   535000,	   5324700,	   301600
58000,	   618900,	   388500,	   579000,	   4980700,	   304700
58100,	   617500,	   388900,	   537900,	   6457000,	   341000
58200,	   705800,	   389500,	   540300,	   5192900,	   309800
58300,	   622500,	   390400,	   543100,	   5698000,	   300700
58400,	   623000,	   399700,	   600600,	   5115200,	   304000
58500,	   621900,	   401000,	   541800,	   5356300,	   303300
58600,	   622300,	   393200,	   567500,	   4954400,	   346300
58700,	   619800,	   394700,	   566500,	   5152900,	   305200
58800,	   627200,	   399000,	   568600,	   5103100,	   346500
58900,	   709200,	   400000,	   568800,	   5058200,	   304000
59000,	   1023500,	   474200,	   539000,	   5055300,	   306900
59100,	   625500,	   444400,	   611400,	   5081100,	   311800
59200,	   631600,	   527500,	   817900,	   5145300,	   309000
59300,	   631700,	   424100,	   599200,	   5475600,	   304800
59400,	   645000,	   397500,	   771300,	   5289800,	   315100
59500,	   657300,	   411000,	   589000,	   5368800,	   306800
59600,	   636100,	   417700,	   591600,	   5363700,	   307900
59700,	   654200,	   408800,	   585900,	   5098800,	   309100
59800,	   727500,	   419800,	   575100,	   5726900,	   314700
59900,	   636900,	   404900,	   554100,	   5217100,	   311100
60000,	   640500,	   407600,	   557900,	   5566200,	   310200
60100,	   642600,	   406600,	   581100,	   5132700,	   308400
60200,	   737100,	   457700,	   571300,	   5840600,	   310700
60300,	   640100,	   403800,	   582600,	   5028900,	   315100
60400,	   641600,	   412800,	   585900,	   6010700,	   316800
60500,	   644600,	   407300,	   584800,	   5223200,	   316600
60600,	   647900,	   526100,	   561500,	   5649500,	   342800
60700,	   809400,	   460300,	   588300,	   5259900,	   313200
60800,	   648800,	   408400,	   586900,	   6518600,	   312300
60900,	   688500,	   467000,	   612000,	   5329000,	   327000
61000,	   740600,	   408600,	   590900,	   6141400,	   313500
61100,	   652500,	   407700,	   697200,	   5340900,	   318000
61200,	   651200,	   411300,	   595000,	   5517000,	   316900
61300,	   648500,	   419400,	   594700,	   5493600,	   322600
61400,	   669700,	   409600,	   571100,	   5684000,	   318300
61500,	   695900,	   417200,	   586300,	   5432700,	   324900
61600,	   655900,	   410100,	   710300,	   5513400,	   319200
61700,	   656400,	   413300,	   573800,	   5407200,	   338900
61800,	   657800,	   413100,	   594400,	   5762100,	   319200
61900,	   655700,	   451800,	   572700,	   5359900,	   326300
62000,	   731500,	   490200,	   601000,	   5720000,	   321700
62100,	   659400,	   427400,	   594400,	   5365600,	   322000
62200,	   663100,	   416700,	   622100,	   6053500,	   322300
62300,	   665400,	   469000,	   603100,	   5452400,	   321800
62400,	   668000,	   429600,	   597200,	   5724000,	   328400
62500,	   669900,	   417500,	   584100,	   5438600,	   323200
62600,	   670400,	   427000,	   590300,	   5889000,	   326100
62700,	   750100,	   508200,	   608300,	   5358700,	   333200
62800,	   666300,	   419500,	   618600,	   5794000,	   323600
62900,	   669500,	   420100,	   584700,	   5397800,	   324200
63000,	   672300,	   420300,	   583900,	   5753400,	   326400
63100,	   671400,	   421700,	   587700,	   5355900,	   327100
63200,	   674500,	   421900,	   632900,	   5486800,	   328400
63300,	   708300,	   475000,	   652600,	   5470600,	   332800
63400,	   674300,	   427000,	   613000,	   6856800,	   327600
63500,	   714500,	   496500,	   614700,	   5690700,	   329300
63600,	   678800,	   425600,	   590000,	   5826900,	   326700
63700,	   682000,	   448000,	   646300,	   5459600,	   340300
63800,	   676000,	   434700,	   593900,	   5753900,	   336000
63900,	   683400,	   426800,	   617200,	   5562600,	   335500
64000,	   677400,	   441700,	   596200,	   5640300,	   331700
64100,	   678400,	   429200,	   618900,	   5802700,	   335700
64200,	   679800,	   427500,	   610700,	   5622200,	   331700
64300,	   688100,	   428700,	   611300,	   5605300,	   339400
64400,	   687600,	   429700,	   625500,	   5834500,	   331700
64500,	   698300,	   436000,	   595100,	   5598400,	   334700
64600,	   688800,	   431200,	   597500,	   5659600,	   332000
64700,	   688100,	   430800,	   602200,	   5524900,	   341300
64800,	   769800,	   514400,	   813100,	   5867700,	   342600
64900,	   688000,	   433000,	   628500,	   5482500,	   371800
65000,	   708700,	   546600,	   654200,	   5531100,	   333800
65100,	   692200,	   433700,	   632700,	   5520600,	   337000
65200,	   695500,	   581100,	   773900,	   5864200,	   339800
65300,	   697100,	   450600,	   607100,	   5556200,	   337500
65400,	   926600,	   457400,	   632400,	   5797500,	   336800
65500,	   696600,	   457400,	   650300,	   5711600,	   633300
65600,	   701700,	   439400,	   634200,	   5829700,	   338800
65700,	   704000,	   438000,	   629900,	   5891900,	   337900
65800,	   702700,	   452000,	   638000,	   5818500,	   347000
65900,	   702000,	   439700,	   637200,	   7063100,	   362600
66000,	   716000,	   439400,	   639400,	   5892300,	   342600
66100,	   706400,	   441500,	   655000,	   6158400,	   340700
66200,	   704300,	   439800,	   641200,	   5712300,	   344200
66300,	   704700,	   442300,	   642800,	   6222900,	   353500
66400,	   743100,	   442200,	   642900,	   6089200,	   342200
66500,	   708200,	   442800,	   643000,	   6501200,	   347800
66600,	   708600,	   528900,	   619500,	   5892800,	   343700
66700,	   708600,	   711200,	   899900,	   5719400,	   344700
66800,	   710900,	   444100,	   646100,	   5743300,	   408800
66900,	   984500,	   446700,	   622400,	   5741200,	   352600
67000,	   711700,	   465400,	   619900,	   5961600,	   388000
67100,	   712400,	   497200,	   662200,	   6604600,	   375200
67200,	   770400,	   493400,	   700500,	   6314300,	   349600
67300,	   717800,	   447800,	   664600,	   5705600,	   351500
67400,	   718500,	   447800,	   626600,	   6377400,	   350500
67500,	   752600,	   471200,	   645600,	   5832600,	   348500
67600,	   724300,	   449800,	   654900,	   6287700,	   435000
67700,	   721200,	   453400,	   654400,	   5786600,	   356800
67800,	   721800,	   849300,	   860500,	   5967700,	   350400
67900,	   724200,	   451700,	   632800,	   5906400,	   509600
68000,	   761000,	   453800,	   631300,	   5952400,	   350100
68100,	   738300,	   481200,	   672700,	   6771500,	   404100
68200,	   752600,	   475700,	   682100,	   5963800,	   350800
68300,	   728700,	   454700,	   662100,	   6897500,	   385300
68400,	   729000,	   455800,	   635000,	   6067500,	   354100
68500,	   731600,	   454400,	   693500,	   6881700,	   362700
68600,	   728900,	   456500,	   677000,	   5898600,	   361600
68700,	   766800,	   613000,	   642000,	   5899200,	   352800
68800,	   737200,	   456700,	   641000,	   5993800,	   666800
68900,	   921900,	   459100,	   666400,	   5972500,	   357500
69000,	   735100,	   473700,	   695500,	   6160600,	   354900
69100,	   817000,	   476900,	   644500,	   5875400,	   368100
69200,	   741700,	   460300,	   739900,	   6684200,	   358700
69300,	   740300,	   460500,	   670800,	   5904400,	   365800
69400,	   740400,	   477000,	   788200,	   6292300,	   357000
69500,	   740300,	   473700,	   673400,	   5950700,	   360600
69600,	   740500,	   574400,	   1000200,	   6136200,	   357900
69700,	   743100,	   463800,	   674200,	   5990600,	   361100
69800,	   827900,	   463400,	   675300,	   5922200,	   366800
69900,	   745000,	   483000,	   676000,	   6352900,	   362000
70000,	   790700,	   534100,	   678000,	   6051700,	   425400
70100,	   783200,	   469400,	   690400,	   6290700,	   403300
70200,	   798600,	   508600,	   679400,	   6244100,	   361400
70300,	   748600,	   467000,	   653100,	   6859100,	   361500
70400,	   750400,	   489900,	   665600,	   5993900,	   363400
70500,	   936800,	   568600,	   656500,	   6214200,	   371500
70600,	   752600,	   468400,	   674000,	   7484900,	   365300
70700,	   751700,	   470900,	   654300,	   6429900,	   364100
70800,	   757000,	   471400,	   684500,	   6186200,	   366400
70900,	   753900,	   480100,	   686500,	   6294900,	   364500
71000,	   755600,	   505900,	   661300,	   6674800,	   367400
71100,	   758200,	   472700,	   688800,	   6351900,	   371100
71200,	   997600,	   521900,	   660700,	   6193100,	   370700
71300,	   776700,	   474400,	   691400,	   6478000,	   411000
71400,	   800200,	   531100,	   688300,	   6126500,	   369300
71500,	   763100,	   474900,	   668700,	   6666900,	   370100
71600,	   764800,	   475000,	   695000,	   6224300,	   387700
71700,	   764500,	   526900,	   753400,	   6617800,	   378200
71800,	   765400,	   501500,	   685600,	   6345700,	   543500
71900,	   934500,	   478400,	   752700,	   7287200,	   446000
72000,	   924500,	   588200,	   714200,	   8890900,	   402700
72100,	   898300,	   499200,	   686500,	   7114300,	   658300
72200,	   1657700,	   811700,	   795200,	   6268600,	   372300
72300,	   769300,	   480600,	   675700,	   6908900,	   417800
72400,	   876500,	   541300,	   674300,	   6256400,	   371700
72500,	   765000,	   490700,	   670200,	   6342600,	   392800
72600,	   772200,	   480800,	   671500,	   6344300,	   373200
72700,	   1744600,	   537400,	   755300,	   6381500,	   374800
72800,	   815300,	   482700,	   720600,	   7527900,	   378800
72900,	   819200,	   491500,	   708800,	   6484100,	   378300
73000,	   774600,	   485800,	   771100,	   7010500,	   384600
73100,	   779400,	   485400,	   736000,	   6344500,	   376500
73200,	   780000,	   486500,	   680300,	   6244200,	   379700
73300,	   773400,	   485600,	   757600,	   7103300,	   377500
73400,	   779100,	   487100,	   711300,	   6227300,	   416500
73500,	   857400,	   534400,	   710900,	   6447100,	   387300
73600,	   778300,	   489300,	   728400,	   6430100,	   381900
73700,	   934300,	   513100,	   686700,	   6336800,	   421500
