textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
49100,	   581700,	   334800,	   498100,	   1027700,	   263800
49200,	   584300,	   334900,	   499000,	   936700,	   265200
49300,	   583400,	   481000,	   569300,	   937600,	   301600
49400,	   583700,	   338600,	   496800,	   1390000,	   266200
49500,	   585100,	   358100,	   501000,	   946200,	   271200
49600,	   588700,	   339300,	   570500,	   947600,	   264400
49700,	   591700,	   377400,	   539800,	   957300,	   265200
49800,	   592500,	   339300,	   501900,	   953600,	   267400
49900,	   590100,	   355700,	   503200,	   1124900,	   270300
50000,	   590600,	   396700,	   766500,	   1074100,	   338700
50100,	   593600,	   342900,	   503700,	   947900,	   269800
50200,	   593700,	   342100,	   726700,	   1200200,	   303300
50300,	   595100,	   342600,	   504700,	   960200,	   268400
50400,	   597200,	   342100,	   580900,	   960800,	   271300
50500,	   600200,	   352800,	   507600,	   1085800,	   321400
50600,	   866900,	   364300,	   641600,	   1005300,	   271700
50700,	   601600,	   345100,	   511900,	   1015600,	   288700
50800,	   601100,	   389900,	   513700,	   1144600,	   272600
50900,	   604400,	   355300,	   496500,	   973400,	   273000
51000,	   603600,	   346800,	   514100,	   974100,	   271900
51100,	   871900,	   457200,	   551400,	   1078700,	   275500
51200,	   648400,	   378900,	   538100,	   977900,	   274300
51300,	   608300,	   349000,	   517400,	   977500,	   275900
51400,	   608700,	   349200,	   551500,	   1042600,	   566500
51500,	   666500,	   360500,	   520700,	   982300,	   274500
51600,	   610900,	   363900,	   674500,	   1229900,	   277200
51700,	   614100,	   352300,	   551300,	   1085300,	   327900
51800,	   820500,	   352400,	   536700,	   992700,	   279000
51900,	   615800,	   352200,	   524200,	   991000,	   276200
52000,	   617300,	   353500,	   555900,	   1078000,	   371600
52100,	   618600,	   354100,	   592000,	   1112200,	   303800
52200,	   620300,	   358300,	   526300,	   998900,	   280000
52300,	   617300,	   358800,	   574900,	   1071600,	   483900
52400,	   621600,	   358900,	   526700,	   1074200,	   281500
52500,	   622100,	   398600,	   528700,	   1003000,	   282500
52600,	   623300,	   357300,	   564700,	   1257200,	   445600
52700,	   761800,	   358500,	   532600,	   1074400,	   284300
52800,	   627000,	   370700,	   530700,	   1057400,	   325200
52900,	   836100,	   376300,	   534800,	   1209000,	   284500
53000,	   630400,	   360000,	   529400,	   1004000,	   285800
53100,	   629300,	   443900,	   534700,	   1016800,	   339000
53200,	   628100,	   393800,	   570500,	   1116800,	   286800
53300,	   629500,	   368700,	   535500,	   1010000,	   287800
53400,	   631600,	   363300,	   623800,	   1157400,	   286600
53500,	   632400,	   405400,	   540400,	   1377000,	   286000
53600,	   636200,	   362700,	   541500,	   1019400,	   285600
53700,	   629600,	   450900,	   653000,	   1090900,	   287500
53800,	   685000,	   377000,	   613000,	   1059800,	   289300
53900,	   638100,	   365800,	   545600,	   1062000,	   288800
54000,	   640600,	   365500,	   546300,	   1029400,	   290400
54100,	   641000,	   446900,	   546500,	   1274200,	   290300
54200,	   643700,	   366800,	   613500,	   1070500,	   290400
54300,	   643400,	   384200,	   550600,	   1033700,	   291800
54400,	   678800,	   368400,	   624900,	   1676500,	   293700
54500,	   744100,	   372100,	   594900,	   1043100,	   294300
54600,	   646500,	   371300,	   551100,	   1049300,	   327900
54700,	   647300,	   469100,	   912000,	   1057800,	   293800
54800,	   650800,	   372000,	   550600,	   1043700,	   293000
54900,	   651100,	   381200,	   552400,	   1079500,	   295300
55000,	   851100,	   415000,	   608900,	   1249900,	   295700
55100,	   703700,	   375900,	   547000,	   1048400,	   294500
55200,	   652400,	   398300,	   575400,	   1087800,	   295900
55300,	   725500,	   376100,	   558500,	   1056000,	   298700
55400,	   758000,	   376000,	   554000,	   1055300,	   298100
55500,	   657500,	   376700,	   593200,	   1342500,	   480900
55600,	   780000,	   390700,	   562800,	   1119800,	   298900
55700,	   775200,	   476600,	   598500,	   1099800,	   299900
55800,	   700400,	   377700,	   614600,	   1119900,	   321500
55900,	   697400,	   378400,	   599800,	   1099100,	   300700
56000,	   699200,	   402600,	   590600,	   1130800,	   357700
56100,	   1215000,	   538900,	   729300,	   5497600,	   1469800
56200,	   2481700,	   613700,	   728700,	   1231100,	   345500
56300,	   793400,	   472700,	   720700,	   1349700,	   379900
56400,	   1272400,	   600600,	   816000,	   1491900,	   751500
56500,	   1415600,	   668400,	   706900,	   1400800,	   331700
56600,	   848000,	   495800,	   614500,	   1234800,	   346500
56700,	   778700,	   456000,	   714800,	   1353300,	   390200
56800,	   920000,	   511000,	   1195800,	   2146300,	   642300
56900,	   1105000,	   546400,	   1242200,	   1927800,	   644400
57000,	   1186400,	   524400,	   809200,	   1828700,	   348500
57100,	   860000,	   560700,	   754200,	   1299800,	   352700
57200,	   858300,	   688900,	   1492500,	   1401000,	   382500
57300,	   840300,	   740200,	   752300,	   2054400,	   736000
57400,	   1005700,	   470800,	   1207000,	   1650900,	   353100
57500,	   775000,	   455300,	   673400,	   1460200,	   370600
57600,	   801800,	   461000,	   685500,	   1273100,	   340600
57700,	   1342200,	   717500,	   1172400,	   1410300,	   381600
57800,	   1082600,	   581100,	   761600,	   1262700,	   339800
57900,	   737400,	   431600,	   633000,	   1193700,	   337700
58000,	   741400,	   423700,	   628400,	   1190500,	   335200
58100,	   741500,	   423500,	   633200,	   1184100,	   369900
58200,	   788100,	   428500,	   637100,	   1227400,	   340000
58300,	   743700,	   425300,	   638400,	   1200100,	   339700
58400,	   744700,	   425500,	   609600,	   1276200,	   430000
58500,	   856500,	   441800,	   623200,	   1249700,	   315700
58600,	   756200,	   415600,	   762200,	   1119500,	   351300
58700,	   737300,	   428800,	   640800,	   1268400,	   362200
58800,	   792700,	   429500,	   641600,	   1211200,	   340100
58900,	   750300,	   431300,	   618200,	   1248800,	   344100
59000,	   855200,	   438000,	   595700,	   1235800,	   464300
59100,	   1460900,	   819500,	   1332800,	   2136900,	   686300
59200,	   1493400,	   754700,	   1208000,	   2092700,	   608600
59300,	   1452700,	   783300,	   740900,	   1406200,	   346200
59400,	   760600,	   438300,	   736500,	   1691700,	   659600
59500,	   1451600,	   409800,	   599300,	   1136900,	   319500
59600,	   706400,	   417300,	   664500,	   1229700,	   363600
59700,	   788000,	   431500,	   764700,	   1196000,	   401100
59800,	   723700,	   404500,	   604800,	   1155800,	   320200
59900,	   761800,	   445900,	   669600,	   1635600,	   417800
60000,	   764800,	   462700,	   601900,	   1142800,	   322700
60100,	   713900,	   405000,	   659600,	   1385000,	   354200
60200,	   841100,	   464500,	   645300,	   1268500,	   349400
60300,	   771800,	   440000,	   654000,	   1242900,	   348500
60400,	   915400,	   441800,	   659700,	   1244200,	   348700
60500,	   770400,	   441300,	   656900,	   1268000,	   348200
60600,	   912700,	   441700,	   664200,	   1244800,	   381100
60700,	   807400,	   445200,	   661900,	   1245200,	   350500
60800,	   776700,	   441100,	   676000,	   1251700,	   354000
60900,	   778800,	   544500,	   1395100,	   2090800,	   707700
61000,	   1218200,	   447600,	   657600,	   1262100,	   355000
61100,	   780600,	   443800,	   664700,	   1729200,	   675200
61200,	   1565200,	   1110700,	   1047500,	   1546800,	   632300
61300,	   1640400,	   749400,	   1229900,	   1415500,	   368900
61400,	   728000,	   452700,	   681900,	   1272400,	   439400
61500,	   819200,	   478100,	   636300,	   1275300,	   393700
61600,	   833200,	   464800,	   810000,	   1269400,	   359500
61700,	   920200,	   792200,	   1211100,	   1391800,	   358400
61800,	   788000,	   456100,	   665500,	   1261700,	   358800
61900,	   732900,	   439800,	   672600,	   1314400,	   360200
62000,	   797400,	   613000,	   623300,	   1182300,	   332200
62100,	   1217700,	   453600,	   669900,	   1283300,	   362700
62200,	   815600,	   484500,	   676900,	   1281700,	   359700
62300,	   798600,	   452900,	   679100,	   1284700,	   359400
62400,	   795000,	   453800,	   761500,	   1356000,	   337800
62500,	   1072900,	   599900,	   796600,	   1350400,	   335600
62600,	   756600,	   471200,	   632500,	   1260200,	   335400
62700,	   776300,	   426700,	   667500,	   1323000,	   365300
62800,	   875900,	   809800,	   1825900,	   2626700,	   371400
62900,	   788000,	   423900,	   702900,	   1214000,	   339300
63000,	   745600,	   625700,	   671700,	   1232400,	   335800
63100,	   784200,	   448100,	   651800,	   1231900,	   372800
63200,	   781800,	   425100,	   684900,	   1392900,	   565500
63300,	   787500,	   430200,	   631500,	   1204000,	   340500
63400,	   750600,	   426300,	   640100,	   1248600,	   374500
63500,	   834800,	   429400,	   644700,	   1213100,	   342900
63600,	   751500,	   430800,	   641600,	   1217600,	   341700
63700,	   1017700,	   465400,	   723800,	   1553300,	   339600
63800,	   756300,	   440200,	   645600,	   1217000,	   344000
63900,	   757000,	   430700,	   645600,	   1404500,	   526800
64000,	   776000,	   471400,	   645500,	   1299100,	   341200
64100,	   838500,	   472600,	   802300,	   1495800,	   371400
64200,	   925300,	   467500,	   698100,	   1322400,	   432700
64300,	   821900,	   465200,	   701500,	   1336100,	   367500
64400,	   761000,	   476100,	   674600,	   1280300,	   344700
64500,	   766000,	   441800,	   698900,	   1232200,	   407300
64600,	   766300,	   453500,	   734600,	   1282300,	   379000
64700,	   1149400,	   652200,	   640200,	   1236200,	   349800
64800,	   766800,	   488500,	   669300,	   1277000,	   348900
64900,	   873900,	   437500,	   654500,	   1480200,	   385800
65000,	   843800,	   484100,	   740500,	   1459600,	   443100
65100,	   887300,	   437300,	   771900,	   1244200,	   349800
65200,	   770600,	   441500,	   660100,	   1247000,	   349700
65300,	   775300,	   438700,	   660800,	   1707000,	   456900
65400,	   866400,	   484600,	   658500,	   1248800,	   351600
65500,	   795200,	   456200,	   662400,	   1250600,	   351300
65600,	   1107200,	   441500,	   733200,	   1255600,	   350200
65700,	   777000,	   443300,	   665200,	   1247000,	   591600
65800,	   837500,	   441600,	   767600,	   1255200,	   354800
65900,	   883800,	   443100,	   662400,	   1312400,	   408100
66000,	   815600,	   443300,	   701200,	   1402500,	   353300
66100,	   785400,	   458000,	   663800,	   1373100,	   514500
66200,	   825100,	   445800,	   668900,	   1294000,	   355400
66300,	   856400,	   457900,	   667300,	   1273700,	   353700
66400,	   960300,	   483600,	   786100,	   1270000,	   355500
66500,	   787900,	   446500,	   797600,	   1442700,	   356300
66600,	   787200,	   559500,	   899000,	   1331500,	   359200
66700,	   789100,	   450800,	   705500,	   1512500,	   359400
66800,	   791300,	   448500,	   750400,	   1312800,	   359100
66900,	   793700,	   454000,	   673200,	   1340000,	   406600
67000,	   1008300,	   737800,	   791700,	   1312800,	   359000
67100,	   794400,	   466700,	   677500,	   1280500,	   360500
67200,	   823300,	   499500,	   846200,	   1624700,	   359300
67300,	   797800,	   452900,	   680600,	   1287400,	   370300
67400,	   798900,	   587400,	   739900,	   1372300,	   359100
67500,	   800800,	   453700,	   682000,	   1291100,	   361200
67600,	   802300,	   452800,	   682300,	   1291700,	   363300
67700,	   870300,	   721400,	   997700,	   1303500,	   361500
67800,	   805900,	   464000,	   1123600,	   1477200,	   363700
67900,	   882200,	   514200,	   715400,	   1331600,	   378200
68000,	   850200,	   566100,	   787100,	   1385100,	   365100
68100,	   821300,	   502700,	   692000,	   1719900,	   363000
68200,	   981300,	   699500,	   809300,	   1303100,	   363400
68300,	   807800,	   460000,	   689500,	   1368700,	   578200
68400,	   812700,	   458400,	   692800,	   1338500,	   379700
68500,	   875400,	   460400,	   691000,	   1653600,	   441500
68600,	   815500,	   460900,	   697100,	   1315400,	   371500
68700,	   811600,	   511800,	   696300,	   1306900,	   369400
68800,	   817200,	   524100,	   1110900,	   1312700,	   366600
68900,	   821800,	   466900,	   840300,	   1895100,	   391400
69000,	   911700,	   463300,	   695600,	   1318000,	   369500
69100,	   818900,	   468400,	   699500,	   1324500,	   370300
69200,	   887000,	   497600,	   695900,	   1511100,	   370700
69300,	   820800,	   471500,	   696900,	   1765700,	   449800
69400,	   824400,	   481700,	   734100,	   1401500,	   371100
69500,	   823700,	   482800,	   703000,	   1330000,	   374100
69600,	   823500,	   470400,	   678000,	   1361600,	   373900
69700,	   969600,	   680700,	   719100,	   1641400,	   404900
69800,	   892300,	   470500,	   703000,	   1336900,	   375700
69900,	   862200,	   561700,	   1072600,	   1399400,	   388400
70000,	   828500,	   469700,	   708600,	   1334200,	   373100
70100,	   830500,	   471000,	   683600,	   1535600,	   376000
70200,	   907900,	   563500,	   696500,	   1349200,	   375800
70300,	   832400,	   470700,	   713400,	   1646100,	   417200
70400,	   872900,	   507500,	   728300,	   1423300,	   426100
70500,	   910600,	   473700,	   712900,	   2022400,	   483600
70600,	   873700,	   473100,	   713000,	   1348300,	   380900
70700,	   904400,	   486800,	   714400,	   1373600,	   377800
70800,	   1047600,	   475800,	   714300,	   1387100,	   378600
70900,	   837500,	   524200,	   977200,	   1386000,	   380600
71000,	   945700,	   572700,	   718300,	   1348200,	   378400
71100,	   841100,	   476600,	   716700,	   1361100,	   379000
71200,	   911800,	   510900,	   715900,	   1604800,	   381800
71300,	   845800,	   559500,	   958100,	   1393800,	   380100
71400,	   845700,	   519300,	   829900,	   1546100,	   383400
71500,	   843300,	   479800,	   698700,	   1366700,	   380500
71600,	   849400,	   485300,	   719100,	   1428000,	   406500
71700,	   978700,	   485400,	   723400,	   1367400,	   382200
71800,	   852500,	   498800,	   761300,	   1375200,	   383300
71900,	   886000,	   549600,	   911000,	   1434600,	   384000
72000,	   855900,	   484700,	   728900,	   1490800,	   385500
72100,	   1063000,	   527300,	   820800,	   1371900,	   387400
72200,	   854000,	   600400,	   727700,	   1496000,	   387100
72300,	   856800,	   483800,	   727600,	   1672900,	   423700
72400,	   896900,	   484400,	   732100,	   1868000,	   389800
72500,	   860100,	   505700,	   732800,	   1498300,	   387900
72600,	   861200,	   490800,	   707700,	   1823700,	   404400
72700,	   860900,	   487000,	   825700,	   1467800,	   387600
72800,	   860900,	   599000,	   1073300,	   1401900,	   391900
72900,	   927600,	   601000,	   737900,	   1395200,	   389700
73000,	   864200,	   490200,	   774200,	   1392800,	   390100
73100,	   865300,	   523100,	   828200,	   1544800,	   513600
73200,	   1402300,	   537800,	   737200,	   1404300,	   392500
73300,	   869400,	   523300,	   740600,	   1733500,	   394900
73400,	   867300,	   546400,	   835500,	   1429400,	   392500
73500,	   871500,	   491600,	   774400,	   1786400,	   392700
73600,	   874200,	   493800,	   857300,	   1407400,	   395500
73700,	   875400,	   492800,	   742700,	   1596500,	   445900
73800,	   876200,	   536400,	   788000,	   1522400,	   394200
73900,	   877900,	   495100,	   767000,	   1523100,	   397000
74000,	   981700,	   513400,	   869300,	   1574000,	   401800
74100,	   911900,	   495500,	   735400,	   1426400,	   448800
74200,	   1086500,	   619200,	   787300,	   1421300,	   399100
74300,	   1178500,	   601900,	   850000,	   1414400,	   432100
